"","labels","tcdiff","twopath","density","mutual","balance","ctri","cycle4","idegreesquare","intransitive","simmelianties","nearsimmelian","simmelian","odegreesquare","diff_degree_pop","sum_degree_pop","istar2","istar3","ostar2","ostar3"
"62",1,599.16166680365,811.531190926277,0.255555555555555,7.82608695652174,11.7391304347826,239.66466672146,1641.18195689696,78.4036813709934,351.952356188735,0,0,0,88.6861313868614,-10.282450015868,167.089812757855,290.926275992439,1378.0718336484,91.8714555765596,659.077833484015
"63",1,370.370370370371,755.555555555556,0.3,13.3333333333333,26.6666666666667,259.259259259259,1604.93827160494,79.4117647058824,378.459003984951,0,1175.77895355673,0,87.2549019607844,-7.84313725490196,166.666666666667,300,1148.14814814815,133.333333333333,888.888888888889
"64",1,299.580833401825,734.971644612477,0.255555555555555,11.7391304347826,27.3913043478261,119.83233336073,2110.09108743894,78.4036813709934,370.001194967644,0,0,0,78.4036813709934,0,156.807362741987,290.926275992439,1138.40716692694,76.5595463137997,419.413166762555
"65",1,407.407407407408,711.111111111111,0.3,16.6666666666667,50,296.296296296296,1358.02469135803,83.3333333333334,333.934415280839,0,1175.77895355673,0,81.3725490196079,1.9607843137255,164.705882352941,322.222222222222,1037.03703703704,166.666666666667,518.518518518519
"66",1,299.580833401825,780.907372400757,0.255555555555555,11.7391304347826,23.4782608695652,479.32933344292,1406.72739162596,78.4036813709934,342.92793679928,0,2464.73975171324,0,106.68041891463,-28.276737543637,185.084100285624,290.926275992439,1797.48500041095,107.18336483932,1677.65266705022
"67",1,318.116209593501,733.298647242456,0.344444444444444,17.4193548387097,29.0322580645161,244.704776610386,1349.82312259277,81.1700706241649,410.622749686516,0,943.877928088526,0,87.3544569574346,-6.1843863332697,168.5245275816,311.862643080125,1003.28958410258,168.574401664932,685.17337450908
"68",1,157.434402332362,606.122448979592,0.233333333333333,12.8571428571429,30,0,1686.79716784673,88.2059800664452,316.028925869297,0,0,0,85.2159468438539,2.99003322259136,173.421926910299,348.979591836735,1416.90962099126,220.408163265306,708.454810495628
"69",1,456.247155211653,718.934911242604,0.288888888888889,20.7692307692308,55.3846153846154,165.908056440601,861.445677672351,83.6344863190501,348.82891624217,0,1397.77844333855,0,81.5436241610739,2.09086215797626,165.178110480124,323.520710059172,1078.40236686391,167.751479289941,580.678197542103
"70",1,248.862084660901,766.863905325444,0.288888888888889,10.3846153846154,13.8461538461539,207.385070550751,2010.03991456882,73.1801755291688,410.842945796334,0,0,0,87.8162106350026,-14.6360351058338,160.996386164171,263.609467455621,1202.83340919436,71.8934911242604,788.063268092855
"71",1,359.49700008219,780.907372400757,0.255555555555555,3.91304347826087,3.91304347826087,419.413166762555,1641.18195689696,80.9742938749604,342.92793679928,0,0,0,101.539193906696,-20.564900031736,182.513487781657,306.238185255199,1677.65266705022,137.807183364839,1318.15566696803
"72",1,375,700,0.2,15,60,250,625.000000000001,76.923076923077,292.650651465798,0,3906.25000000001,0,92.3076923076924,-15.3846153846154,169.230769230769,275,1875,75.0000000000001,750.000000000001
"73",1,296.763688174232,560.553633217993,0.188888888888889,10.5882352941177,31.764705882353,0,785.550939284732,69.5731389901094,249.692285563358,0,0,0,103.305570015617,-33.7324310255076,172.878709005726,224.221453287197,2374.10950539386,28.0276816608997,1335.43659678404
"74",1,684.635612321564,602.479338842976,0.244444444444444,8.18181818181819,16.3636363636364,136.927122464313,0,91.3533834586467,229.673268821661,0,1516.46621713181,0,96.8899521531101,-5.53656869446344,188.243335611757,368.181818181819,1643.12546957175,184.090909090909,890.026296018033
"75",1,684.635612321564,602.479338842976,0.244444444444444,8.18181818181819,16.3636363636364,136.927122464313,0,91.3533834586467,229.673268821661,0,1516.46621713181,0,96.8899521531101,-5.53656869446344,188.243335611757,368.181818181819,1643.12546957175,184.090909090909,890.026296018033
"76",1,148.148148148148,733.333333333334,0.3,10,16.6666666666667,222.222222222222,1728.3950617284,77.4509803921569,415.562827905044,0,0,0,79.4117647058824,-1.9607843137255,156.862745098039,288.888888888889,1000,111.111111111111,444.444444444445
"77",1,369.140625,717.187500000001,0.266666666666667,15,41.25,316.40625,1384.27734375,81.3829787234043,324.751021871962,0,1011.24156605114,0,93.3510638297873,-11.968085106383,174.734042553192,309.375,1423.828125,112.5,1212.890625
"78",1,359.49700008219,796.219281663517,0.255555555555555,11.7391304347826,23.4782608695652,239.66466672146,1875.63652216795,78.4036813709934,379.025614357099,0,0,0,78.4036813709934,0,156.807362741987,290.926275992439,1138.40716692694,91.8714555765596,419.413166762555
"79",1,684.635612321564,602.479338842976,0.244444444444444,8.18181818181819,16.3636363636364,136.927122464313,0,91.3533834586467,229.673268821661,0,1516.46621713181,0,96.8899521531101,-5.53656869446344,188.243335611757,368.181818181819,1643.12546957175,184.090909090909,890.026296018033
"80",1,479.32933344292,581.852551984878,0.255555555555555,19.5652173913044,70.4347826086957,179.748500041095,703.363695812981,80.9742938749604,243.659323515278,0,2464.73975171324,0,83.5449063789274,-2.57061250396698,164.519200253888,306.238185255199,1258.23950028767,137.807183364839,599.16166680365
"81",1,518.518518518519,733.333333333334,0.3,13.3333333333333,26.6666666666667,185.185185185185,864.197530864198,85.2941176470589,348.775944848876,0,1175.77895355673,0,91.1764705882353,-5.88235294117648,176.470588235294,333.333333333333,1222.22222222222,166.666666666667,851.851851851852
"82",1,622.155211652254,623.076923076923,0.288888888888889,6.92307692307693,6.92307692307693,165.908056440601,1148.59423689647,85.7253484770264,255.807871910925,0,0,0,108.724832214765,-22.9994837377388,194.450180691792,335.502958579882,1617.60355029586,179.733727810651,1824.98862084661
"83",1,729.000000000001,587.250000000001,0.222222222222222,9,40.5,0,410.062500000001,81.0000000000001,229.2011213341,0,0,0,90.7200000000001,-9.72000000000001,171.72,303.75,1640.25,101.25,820.125000000001
"84",1,684.635612321564,602.479338842976,0.244444444444444,8.18181818181819,16.3636363636364,136.927122464313,0,91.3533834586467,229.673268821661,0,1516.46621713181,0,96.8899521531101,-5.53656869446344,188.243335611757,368.181818181819,1643.12546957175,184.090909090909,890.026296018033
"85",1,539.201183431953,718.934911242604,0.288888888888889,6.92307692307693,6.92307692307693,165.908056440601,1148.59423689647,94.0887971089314,333.325408853629,0,0,0,81.5436241610739,12.5451729478575,175.632421270005,383.431952662722,1078.40236686391,239.644970414201,414.770141101502
"86",1,199.252915451895,681.887755102041,0.311111111111111,9.64285714285714,9.64285714285714,232.461734693878,960.683699500209,86.6014558689718,377.679210162736,0,0,0,81.073703366697,5.52775250227479,167.675159235669,340.94387755102,996.264577259476,216.964285714286,531.34110787172
"87",1,342.317806160782,686.157024793389,0.244444444444444,12.2727272727273,40.9090909090909,273.854244928626,560.15641008128,83.0485304169515,306.231025095549,0,0,0,85.8168147641833,-2.76828434723173,168.865345181135,317.975206611571,1369.27122464313,150.619834710744,547.708489857251
"88",1,718.99400016438,597.164461247638,0.255555555555555,11.7391304347826,31.304347826087,59.916166680365,468.909130541987,86.1155188828944,234.634904125823,0,1232.36987585662,0,104.109806410663,-17.994287527769,190.225325293558,336.862003780719,1737.56883373059,199.054820415879,1557.82033368949
"89",1,684.635612321564,635.950413223141,0.244444444444444,8.18181818181819,32.7272727272727,136.927122464313,840.23461512192,74.7436773752564,248.812707890133,0,1516.46621713181,0,110.731373889269,-35.9876965140123,185.475051264525,267.768595041323,1985.44327573253,83.6776859504133,1369.27122464313
"90",1,364.500000000001,891.000000000001,0.222222222222222,4.5,13.5,455.625000000001,2460.375,90.7200000000001,382.001868890167,0,0,0,77.7600000000001,12.96,168.48,364.5,1275.75,182.25,273.375
"91",1,373.293126991352,730.917159763314,0.288888888888889,10.3846153846154,20.7692307692308,207.385070550751,1579.31707573264,75.2710376871451,364.332423630711,0,0,0,87.8162106350026,-12.5451729478575,163.087248322148,275.591715976331,1202.83340919436,83.8757396449705,622.155211652254
"92",1,555.555555555556,577.777777777778,0.3,13.3333333333333,20,74.0740740740741,617.283950617285,99.0196078431373,259.726767440653,0,0,0,91.1764705882353,7.84313725490196,190.196078431373,411.111111111111,1222.22222222222,322.222222222222,777.777777777778
"93",1,595.102040816326,654.612244897959,0.388888888888889,10.2857142857143,10.2857142857143,187.032069970845,699.548521449396,85.6911196911197,305.3995241749,0,183.972176095458,0,103.204633204633,-17.5135135135135,188.895752895753,337.224489795918,1105.18950437318,257.877551020408,1275.21865889213
"94",1,533.935546875,822.656250000001,0.177777777777778,11.25,28.125,355.95703125,2002.25830078125,74.3119266055046,319.951917576031,0,0,0,111.467889908257,-37.1559633027523,185.779816513762,253.125,2847.65625,31.640625,1245.849609375
"95",1,0,812.80276816609,0.188888888888889,0,0,296.763688174232,3142.20375713893,69.5731389901094,374.538428345037,0,0,0,73.7896928682978,-4.21655387818845,143.362831858407,224.221453287197,1335.43659678404,28.0276816608997,296.763688174232
"96",1,375,750,0.2,5,15,125,1250,73.0769230769231,330.822475570033,0,0,0,84.6153846153847,-11.5384615384615,157.692307692308,250,1625,50,375
"97",1,684.635612321564,602.479338842976,0.244444444444444,8.18181818181819,16.3636363636364,136.927122464313,0,91.3533834586467,229.673268821661,0,1516.46621713181,0,96.8899521531101,-5.53656869446344,188.243335611757,368.181818181819,1643.12546957175,184.090909090909,890.026296018033
"98",1,359.49700008219,535.916824196598,0.255555555555555,15.6521739130435,43.0434782608696,59.916166680365,234.454565270994,96.3979688987624,252.683742904733,0,0,0,93.8273563947954,2.570612503967,190.225325293558,398.109640831758,1497.90416700913,275.614366729679,1078.49100024657
"99",1,684.635612321564,602.479338842976,0.244444444444444,8.18181818181819,16.3636363636364,136.927122464313,0,91.3533834586467,229.673268821661,0,1516.46621713181,0,96.8899521531101,-5.53656869446344,188.243335611757,368.181818181819,1643.12546957175,184.090909090909,890.026296018033
"100",1,599.16166680365,689.035916824197,0.255555555555555,15.6521739130435,43.0434782608696,119.83233336073,468.909130541987,83.5449063789274,297.805839852006,0,1232.36987585662,0,80.9742938749604,2.57061250396698,164.519200253888,321.550094517959,1198.3233336073,122.49527410208,479.32933344292
"101",1,351,693,0.333333333333333,15,51,324,972,80.1818181818182,344.618181818182,63.4239054970826,0,729,85.0909090909091,-4.90909090909091,165.272727272727,306,999,153,648
"102",1,684.635612321564,602.479338842976,0.244444444444444,8.18181818181819,16.3636363636364,136.927122464313,0,91.3533834586467,229.673268821661,0,1516.46621713181,0,96.8899521531101,-5.53656869446344,188.243335611757,368.181818181819,1643.12546957175,184.090909090909,890.026296018033
"103",1,684.635612321564,602.479338842976,0.244444444444444,8.18181818181819,16.3636363636364,136.927122464313,0,91.3533834586467,229.673268821661,0,1516.46621713181,0,96.8899521531101,-5.53656869446344,188.243335611757,368.181818181819,1643.12546957175,184.090909090909,890.026296018033
"104",1,342.317806160782,619.214876033058,0.244444444444444,12.2727272727273,36.8181818181818,136.927122464313,0,83.0485304169515,287.091586027077,0,0,0,88.585099111415,-5.53656869446344,171.633629528366,317.975206611571,1437.73478587528,117.148760330579,684.635612321564
"105",1,326.592,609.12,0.277777777777778,14.4,43.2,93.3120000000001,335.923200000001,79.3241379310345,308.73487175506,0,0,0,86.0275862068966,-6.70344827586207,165.351724137931,298.08,1213.056,129.6,653.184000000001
"106",1,421.875000000001,759.375000000001,0.266666666666667,7.5,18.75,369.140625,1186.5234375,81.3829787234043,333.297101394908,0,0,0,95.7446808510639,-14.3617021276596,177.127659574468,309.375,1476.5625,140.625,1001.953125
"107",1,479.32933344292,750.283553875237,0.255555555555555,7.82608695652174,11.7391304347826,299.580833401825,1875.63652216795,78.4036813709934,324.879098020371,0,0,0,106.68041891463,-28.276737543637,185.084100285624,290.926275992439,1797.48500041095,107.18336483932,1437.98800032876
"108",1,547.708489857251,602.479338842976,0.244444444444444,20.4545454545455,69.5454545454546,68.4635612321564,560.15641008128,80.2802460697198,258.382427424369,0,1516.46621713181,0,85.8168147641833,-5.53656869446344,166.097060833903,301.239669421488,1369.27122464313,100.413223140496,547.708489857251
"109",1,236.151603498543,679.591836734695,0.233333333333333,12.8571428571429,42.8571428571429,236.151603498543,674.718867138693,85.2159468438539,316.028925869297,0,0,0,79.2358803986712,5.98006644518273,164.451827242525,330.612244897959,1259.47521865889,165.30612244898,314.868804664723
"110",1,405,576,0.333333333333333,15,21,81,648,93.2727272727273,304.854545454545,0,364.5,0,86.7272727272727,6.54545454545455,180,378,1026,279,729
"111",1,791.015625000001,717.187500000001,0.266666666666667,3.75,11.25,105.46875,395.507812500001,81.3829787234043,290.566703780176,0,0,0,102.925531914894,-21.5425531914894,184.308510638298,309.375,1634.765625,140.625,1529.296875
"112",1,750.000000000001,775.000000000001,0.2,5,15,250,1250,80.7692307692308,292.650651465798,0,0,0,92.3076923076924,-11.5384615384615,173.076923076923,300,1875,75.0000000000001,1000
"113",1,186.624,725.760000000001,0.277777777777778,10.8,21.6,326.592,1511.6544,79.3241379310345,365.607084973097,0,837.223975384617,0,86.0275862068966,-6.70344827586207,165.351724137931,298.08,1213.056,129.6,559.872000000001
"114",1,324,693,0.333333333333333,18,33,135,1458,76.9090909090909,397.636363636363,0,0,0,88.3636363636364,-11.4545454545455,165.272727272727,288,1053,126,756
"115",1,248.862084660901,682.988165680474,0.288888888888889,17.3076923076923,41.5384615384615,165.908056440601,861.445677672351,77.3618998451214,364.332423630711,0,1397.77844333855,0,79.4527620030976,-2.09086215797626,156.814661848219,287.573964497042,1036.92535275376,107.840236686391,414.770141101502
"116",1,625.000000000001,700,0.2,5,15,375,625.000000000001,88.4615384615385,254.478827361564,0,0,0,96.1538461538462,-7.69230769230771,184.615384615385,350,2000,125,875.000000000001
"117",1,539.245500123285,765.595463137997,0.255555555555555,11.7391304347826,35.2173913043478,359.49700008219,1172.27282635497,83.5449063789274,315.854678630916,0,1232.36987585662,0,98.9685814027294,-15.423675023802,182.513487781657,321.550094517959,1617.73650036986,137.807183364839,1138.40716692694
"118",1,410.781367392938,719.628099173554,0.244444444444444,8.18181818181819,16.3636363636364,273.854244928626,840.23461512192,74.7436773752564,315.800744629784,0,1516.46621713181,0,107.963089542037,-33.2194121667806,182.706766917293,267.768595041323,1916.97971450038,66.9421487603306,1506.19834710744
"119",1,279.936,699.84,0.277777777777778,14.4,32.4,186.624,1175.7312,74.8551724137932,357.482483084806,0,0,0,81.5586206896552,-6.70344827586207,156.413793103448,272.16,1119.744,77.7600000000001,513.216000000001
"120",1,653.184000000001,596.16,0.277777777777778,10.8,14.4,93.3120000000001,335.923200000001,92.7310344827587,243.738056648731,0,0,0,103.903448275862,-11.1724137931034,196.634482758621,375.84,1586.304,233.28,1399.68
"121",1,314.868804664723,753.061224489797,0.233333333333333,4.28571428571429,8.57142857142857,314.868804664723,2698.87546855477,88.2059800664452,336.417888828606,0,0,0,82.2259136212625,5.98006644518273,170.431893687708,348.979591836735,1338.19241982507,165.30612244898,551.020408163266
"122",1,466.560000000001,596.16,0.277777777777778,10.8,28.8,139.968,503.884800000001,97.2000000000001,268.111862313605,0,0,0,92.7310344827587,4.46896551724137,189.931034482759,401.76,1353.024,324,1166.4
"123",1,326.592,725.760000000001,0.277777777777778,14.4,21.6,139.968,1343.6928,79.3241379310345,373.731686861388,0,837.223975384617,0,90.496551724138,-11.1724137931035,169.820689655173,298.08,1306.368,129.6,699.840000000001
"124",1,359.49700008219,689.035916824197,0.255555555555555,11.7391304347826,23.4782608695652,179.748500041095,1406.72739162596,83.5449063789274,324.879098020371,0,0,0,88.6861313868614,-5.141225007934,172.231037765789,321.550094517959,1378.0718336484,137.807183364839,838.82633352511
"125",1,209.233670917217,760.879904875149,0.322222222222222,12.4137931034483,9.31034482758621,269.014719750707,1762.51023284946,85.8749196830156,432.358922744951,0,424.751804054644,0,80.6703790961662,5.20454058684943,166.545298779182,337.098692033294,956.496781335848,211.890606420928,478.248390667924
"126",1,273.375,668.250000000001,0.222222222222222,22.5,63,0,1640.25,77.7600000000001,327.430173334429,0,0,0,103.68,-25.92,181.44,283.5,2004.75,101.25,1002.375
"127",1,791.015625000001,717.187500000001,0.266666666666667,3.75,11.25,105.46875,395.507812500001,81.3829787234043,290.566703780176,0,0,0,102.925531914894,-21.5425531914894,184.308510638298,309.375,1634.765625,140.625,1529.296875
"128",1,750.000000000001,775.000000000001,0.2,5,15,250,1250,80.7692307692308,292.650651465798,0,0,0,92.3076923076924,-11.5384615384615,173.076923076923,300,1875,75.0000000000001,1000
"129",1,186.624,725.760000000001,0.277777777777778,10.8,21.6,326.592,1511.6544,79.3241379310345,365.607084973097,0,837.223975384617,0,86.0275862068966,-6.70344827586207,165.351724137931,298.08,1213.056,129.6,559.872000000001
"130",1,324,693,0.333333333333333,18,33,135,1458,76.9090909090909,397.636363636363,0,0,0,88.3636363636364,-11.4545454545455,165.272727272727,288,1053,126,756
"131",1,479.32933344292,704.347826086957,0.255555555555555,11.7391304347826,27.3913043478261,59.916166680365,1172.27282635497,80.9742938749604,333.903517409825,0,0,0,86.1155188828944,-5.14122500793398,167.089812757855,306.238185255199,1318.15566696803,122.49527410208,659.077833484015
"132",1,236.151603498543,697.95918367347,0.233333333333333,21.4285714285714,81.4285714285715,314.868804664723,1012.07830070804,76.2458471760798,316.028925869297,0,3771.72037530947,0,88.2059800664452,-11.9601328903655,164.451827242525,275.510204081633,1495.62682215744,73.4693877551021,551.020408163266
"133",1,316.40625,759.375000000001,0.266666666666667,3.75,3.75,210.9375,1977.5390625,81.3829787234043,376.02749900964,0,0,0,83.7765957446809,-2.3936170212766,165.159574468085,309.375,1212.890625,126.5625,580.078125000001
"134",1,407.407407407408,700,0.3,16.6666666666667,23.3333333333333,222.222222222222,987.654320987655,89.2156862745098,341.355180064858,0,1175.77895355673,0,87.2549019607844,1.96078431372548,176.470588235294,355.555555555556,1148.14814814815,233.333333333333,666.666666666667
"135",1,445.145532261348,644.636678200692,0.188888888888889,5.29411764705883,10.5882352941177,148.381844087116,0,94.87246225924,263.564079205767,0,0,0,78.0062467464862,16.8662155127538,172.878709005726,392.387543252595,1483.81844087116,112.110726643599,296.763688174232
"136",1,653.184000000001,648,0.277777777777778,0,0,186.624,335.923200000001,101.668965517241,259.987260425313,0,0,0,92.7310344827587,8.93793103448276,194.4,427.68,1353.024,311.04,839.808000000001
"137",1,419.904,725.760000000001,0.277777777777778,14.4,43.2,279.936,839.808000000001,83.7931034482759,333.108677419933,0,837.223975384617,0,83.7931034482759,0,167.586206896552,324,1166.4,168.48,606.528000000001
"138",1,359.49700008219,734.971644612477,0.255555555555555,7.82608695652174,7.82608695652174,359.49700008219,1172.27282635497,93.8273563947954,324.879098020371,0,1232.36987585662,0,91.2567438908284,2.570612503967,185.084100285624,382.797731568999,1437.98800032876,214.366729678639,958.65866688584
"139",1,419.904,725.760000000001,0.277777777777778,14.4,43.2,279.936,839.808000000001,83.7931034482759,333.108677419933,0,837.223975384617,0,83.7931034482759,0,167.586206896552,324,1166.4,168.48,606.528000000001
"140",1,359.49700008219,734.971644612477,0.255555555555555,7.82608695652174,7.82608695652174,359.49700008219,1172.27282635497,93.8273563947954,324.879098020371,0,1232.36987585662,0,91.2567438908284,2.570612503967,185.084100285624,382.797731568999,1437.98800032876,214.366729678639,958.65866688584
"141",1,358.686293000943,741.617122473246,0.322222222222222,12.4137931034483,27.9310344827586,298.905244167453,1205.9280540549,75.4658385093168,377.456202396385,0,849.503608109288,0,84.1400728207325,-8.67423431141572,159.605911330049,279.310344827586,1016.27783016934,105.945303210464,627.701012751651
"142",1,539.245500123285,673.724007561437,0.255555555555555,7.82608695652174,19.5652173913044,239.66466672146,937.818261083975,93.8273563947954,279.757001073097,0,1232.36987585662,0,83.5449063789274,10.282450015868,177.372262773723,382.797731568999,1258.23950028767,214.366729678639,599.16166680365
"143",1,265.67055393586,774.872448979592,0.311111111111111,6.42857142857143,12.8571428571429,298.879373177843,1494.39686588921,77.3885350318472,413.309324329031,0,0,0,84.7588717015469,-7.37033666969973,162.147406733394,289.285714285714,1062.68221574344,123.979591836735,664.17638483965
"144",1,479.32933344292,704.347826086957,0.255555555555555,7.82608695652174,19.5652173913044,239.66466672146,703.363695812981,80.9742938749604,306.830259241461,0,1232.36987585662,0,91.2567438908284,-10.282450015868,172.231037765789,306.238185255199,1437.98800032876,137.807183364839,659.077833484015
"145",1,664.17638483965,754.20918367347,0.311111111111111,16.0714285714286,28.9285714285714,232.461734693878,1494.39686588921,88.4440400363968,327.797050329921,82.7190330684927,498.050305040431,1102.82567544667,93.9717925386716,-5.52775250227479,182.415832575068,351.275510204082,1228.72631195335,216.964285714286,1295.14395043732
"146",1,419.413166762555,750.283553875237,0.255555555555555,15.6521739130435,39.1304347826087,359.49700008219,1406.72739162596,78.4036813709934,324.879098020371,0,2464.73975171324,0,101.539193906696,-23.135512535703,179.94287527769,290.926275992439,1677.65266705022,107.18336483932,1078.49100024657
"147",1,179.748500041095,704.347826086957,0.255555555555555,7.82608695652174,19.5652173913044,299.580833401825,937.818261083975,80.9742938749604,342.92793679928,0,0,0,86.1155188828944,-5.14122500793398,167.089812757855,306.238185255199,1318.15566696803,122.49527410208,718.99400016438
"148",1,466.560000000001,686.880000000001,0.277777777777778,21.6,64.8,186.624,671.846400000001,72.6206896551725,316.859473643351,0,837.223975384617,0,94.9655172413794,-22.3448275862069,167.586206896552,259.2,1399.68,64.8000000000001,1213.056
"149",1,273.854244928626,719.628099173554,0.244444444444444,4.09090909090909,20.4545454545455,273.854244928626,840.23461512192,85.8168147641833,334.940183698256,0,0,0,77.5119617224881,8.30485304169515,163.328776486671,334.710743801653,1163.88054094666,133.884297520661,342.317806160782
"150",1,326.592,790.560000000001,0.277777777777778,10.8,21.6,373.248,2015.5392,79.3241379310345,373.731686861388,0,837.223975384617,0,90.496551724138,-11.1724137931035,169.820689655173,298.08,1306.368,129.6,886.464000000001
"151",1,326.592,609.12,0.277777777777778,14.4,39.6,139.968,335.923200000001,88.2620689655173,300.610269866769,0,837.223975384617,0,83.7931034482759,4.46896551724139,172.055172413793,349.92,1166.4,181.44,606.528000000001
"152",1,539.245500123285,627.788279773158,0.255555555555555,7.82608695652174,23.4782608695652,119.83233336073,703.363695812981,96.3979688987624,270.732581683642,0,0,0,86.1155188828944,10.282450015868,182.513487781657,398.109640831758,1318.15566696803,214.366729678639,599.16166680365
"153",1,316.40625,646.875,0.266666666666667,18.75,52.5,210.9375,791.015625000001,86.1702127659575,307.658862826069,0,1011.24156605114,0,81.3829787234043,4.78723404255319,167.553191489362,337.5,1160.15625,154.6875,527.343750000001
"154",1,318.851144481703,628.25484764543,0.211111111111111,4.73684210526316,18.9473684210526,212.567429654469,503.449175497426,82.7968682035668,270.228376623309,0,0,0,86.3201391909527,-3.52327098738583,169.117007394519,314.127423822715,1594.25572240852,89.7506925207757,425.134859308938
"155",1,273.375,688.500000000001,0.222222222222222,9,36,364.500000000001,1640.25,97.2000000000001,294.687156000986,0,0,0,77.7600000000001,19.44,174.96,405,1275.75,202.5,364.500000000001
"156",1,511.688232421875,711.9140625,0.355555555555556,16.875,25.3125,133.48388671875,1188.84086608887,81.9364161849711,379.793025677374,0,546.144000415144,0,83.3995664739884,-1.46315028901734,165.33598265896,316.40625,912.139892578125,181.93359375,600.677490234375
"157",1,365.297011661808,681.887755102041,0.311111111111111,16.0714285714286,48.2142857142857,298.879373177843,1280.91159933361,82.9162875341219,327.797050329921,0,498.050305040431,0,90.2866242038217,-7.37033666969974,173.202911737944,320.280612244898,1162.30867346939,185.969387755102,963.055758017493
"158",1,455.625000000001,648.000000000001,0.222222222222222,13.5,40.5,182.25,1230.1875,87.4800000000001,272.858477778691,0,0,0,97.2000000000001,-9.72000000000001,184.68,344.25,1822.5,141.75,1275.75
"159",1,165.908056440601,718.934911242604,0.288888888888889,10.3846153846154,13.8461538461539,207.385070550751,1435.74279612059,85.7253484770264,395.339438407793,0,0,0,75.2710376871451,10.4543107898813,160.996386164171,335.502958579882,953.971324533456,179.733727810651,290.339098771052
"160",1,391.527642576617,691.155046826223,0.344444444444444,14.5161290322581,17.4193548387097,195.763821288309,852.519866900699,91.9927467073869,372.126866903406,0,629.251952059018,0,82.7161672074823,9.27657949990457,174.708913914869,370.863683662851,929.878151119466,261.290322580645,611.761941525964
"161",1,555.555555555556,688.888888888889,0.3,20,60,185.185185185185,740.740740740741,77.4509803921569,311.672120928783,95.2496139195591,1175.77895355673,1371.74211248285,83.3333333333334,-5.88235294117648,160.78431372549,288.888888888889,1074.07407407407,111.111111111111,629.62962962963
"162",1,393.586005830904,679.591836734695,0.233333333333333,4.28571428571429,8.57142857142857,157.434402332362,1012.07830070804,91.1960132890366,305.834444389642,0,0,0,85.2159468438539,5.98006644518273,176.41196013289,367.346938775511,1416.90962099126,183.673469387755,551.020408163266
"163",1,479.32933344292,719.659735349717,0.255555555555555,11.7391304347826,35.2173913043478,119.83233336073,1172.27282635497,78.4036813709934,333.903517409825,0,0,0,75.8330688670264,2.570612503967,154.23675023802,290.926275992439,1078.49100024657,107.18336483932,359.49700008219
"164",1,653.184000000001,699.84,0.277777777777778,3.6,7.2,93.3120000000001,839.808000000001,79.3241379310345,308.73487175506,0,0,0,99.4344827586208,-20.1103448275862,178.758620689655,298.08,1492.992,116.64,979.776000000001
"165",1,513.216000000001,699.84,0.277777777777778,10.8,25.2,186.624,167.9616,86.0275862068966,316.859473643351,0,837.223975384617,0,86.0275862068966,0,172.055172413793,336.96,1213.056,207.36,746.496000000001
"166",1,326.592,648,0.277777777777778,10.8,25.2,233.28,335.923200000001,88.2620689655173,308.73487175506,0,0,0,92.7310344827587,-4.46896551724139,180.993103448276,349.92,1353.024,220.32,793.152000000001
"167",1,373.293126991352,682.988165680474,0.288888888888889,10.3846153846154,27.6923076923077,165.908056440601,717.871398060293,77.3618998451214,341.0771625479,0,0,0,85.7253484770264,-8.36344863190502,163.087248322148,287.573964497042,1161.35639508421,107.840236686391,705.109239872554
"168",1,265.67055393586,681.887755102041,0.311111111111111,16.0714285714286,22.5,166.044096209913,1707.88213244482,81.073703366697,377.679210162736,0,498.050305040431,0,88.4440400363968,-7.37033666969974,169.517743403094,309.948979591837,1129.09985422741,154.974489795918,797.011661807581
"169",1,407.407407407408,677.777777777778,0.3,20,43.3333333333333,259.259259259259,987.654320987655,89.2156862745098,319.092885712802,0,1763.6684303351,0,91.1764705882353,-1.9607843137255,180.392156862745,355.555555555556,1222.22222222222,233.333333333333,925.925925925927
"170",1,136.927122464313,803.305785123968,0.244444444444444,4.09090909090909,8.18181818181819,410.781367392938,1960.54743528448,77.5119617224881,382.788781369436,0,0,0,88.585099111415,-11.0731373889269,166.097060833903,284.504132231405,1437.73478587528,100.413223140496,684.635612321564
"171",1,699.840000000001,570.24,0.277777777777778,10.8,32.4,139.968,671.846400000001,99.4344827586208,211.239649095567,0,837.223975384617,0,90.496551724138,8.93793103448277,189.931034482759,414.72,1306.368,272.16,793.152000000001
"172",1,364.500000000001,769.500000000001,0.222222222222222,9,36,273.375,1230.1875,84.2400000000001,338.344512445576,0,0,0,84.2400000000001,0,168.48,324,1458,121.5,546.750000000001
"173",1,599.16166680365,673.724007561437,0.255555555555555,19.5652173913044,70.4347826086957,239.66466672146,703.363695812981,93.8273563947954,270.732581683642,0,1232.36987585662,0,86.1155188828944,7.711837511901,179.94287527769,382.797731568999,1318.15566696803,214.366729678639,659.077833484015
"174",1,711.914062500001,632.8125,0.177777777777778,11.25,61.875,0,0,78.9564220183487,243.772889581738,0,0,0,74.3119266055046,4.64449541284404,153.268348623853,284.765625,1423.828125,63.28125,177.978515625
"175",1,331.816112881202,623.076923076923,0.288888888888889,17.3076923076923,41.5384615384615,124.431042330451,1005.01995728441,77.3618998451214,317.821901465088,0,0,0,83.6344863190501,-6.27258647392877,160.996386164171,287.573964497042,1119.87938097406,95.8579881656805,580.678197542103
